,id,full_name,first_name,last_name,is_active
3961,203471,Dennis Schroder,Dennis,Schroder,True
3962,78091,Howie Schultz,Howie,Schultz,False
3963,78092,Dick Schulz,Dick,Schulz,False
3964,78093,John Schweitz,John,Schweitz,False
3965,2449,Luis Scola,Luis,Scola,False
3966,78094,Freddie Scolari,Freddie,Scolari,False
3967,78095,Alvin Scott,Alvin,Scott,False
3968,1064,Brent Scott,Brent,Scott,False
3969,2,Byron Scott,Byron,Scott,False
3970,78097,Charlie Scott,Charlie,Scott,False
3971,192,Dennis Scott,Dennis,Scott,False
3972,1109,James Scott,James,Scott,False
3973,203118,Mike Scott,Mike,Scott,False
3974,78100,Ray Scott,Ray,Scott,False
3975,1035,Shawnelle Scott,Shawnelle,Scott,False
3976,1630286,Tre Scott,Tre,Scott,False
3977,1630206,Jay Scrubb,Jay,Scrubb,False
3978,78102,Carey Scurry,Carey,Scurry,False
3979,1631220,Dereon Seabron,Dereon,Seabron,True
3980,78103,Bruce Seals,Bruce,Seals,False
3981,1578,Shea Seals,Shea,Seals,False
3982,907,Malik Sealy,Malik,Sealy,False
3983,78105,Ed Searcy,Ed,Searcy,False
3984,78106,Ken Sears,Ken,Sears,False
3985,78107,Wayne See,Wayne,See,False
3986,200757,Thabo Sefolosha,Thabo,Sefolosha,False
3987,938,Rony Seikaly,Rony,Seikaly,False
3988,78109,Glen Selbo,Glen,Selbo,False
3989,202729,Josh Selby,Josh,Selby,False
3990,1627782,Wayne Selden,Wayne,Selden,False
3991,78110,Brad Sellers,Brad,Sellers,False
3992,78111,Phil Sellers,Phil,Sellers,False
3993,78112,Rollie Seltz,Rollie,Seltz,False
3994,78113,Frank Selvy,Frank,Selvy,False
3995,78114,Jim Seminoff,Jim,Seminoff,False
3996,200754,Mouhamed Sene,Mouhamed,Sene,False
3997,78115,George Senesky,George,Senesky,False
3998,1630578,Alperen Sengun,Alperen,Sengun,True
3999,1641729,Brice Sensabaugh,Brice,Sensabaugh,True
4000,202338,Kevin Seraphin,Kevin,Seraphin,False
4001,1738,Ansu Sesay,Ansu,Sesay,False
4002,201196,Ramon Sessions,Ramon,Sessions,False
4003,78116,Tom Sewell,Tom,Sewell,False
4004,1629012,Collin Sexton,Collin,Sexton,True
4005,78117,Paul Seymour,Paul,Seymour,False
4006,78118,Nick Shaback,Nick,Shaback,False
4007,1593,Charles Shackleford,Charles,Shackleford,False
4008,78120,Carl Shaeffer,Carl,Shaeffer,False
4009,78121,Lee Shaffer,Lee,Shaffer,False
4010,201203,Mustafa Shakur,Mustafa,Shakur,False
4011,1629013,Landry Shamet,Landry,Shamet,True
4012,1539,God Shammgod,God,Shammgod,False
4013,78123,Earl Shannon,Earl,Shannon,False
4014,78124,Howie Shannon,Howie,Shannon,False
4015,1630545,Terrence Shannon Jr.,Terrence,Shannon Jr.,False
4016,78125,Charlie Share,Charlie,Share,False
4017,78126,Bill Sharman,Bill,Sharman,False
4018,1642481,Jamarion Sharp,Jamarion,Sharp,False
4019,1630549,Day'Ron Sharpe,Day'Ron,Sharpe,True
4020,1631101,Shaedon Sharpe,Shaedon,Sharpe,True
4021,201594,Walter Sharpe,Walter,Sharpe,False
4022,1117,John Shasky,John,Shasky,False
4023,78128,Ron Shavlik,Ron,Shavlik,False
4024,216,Brian Shaw,Brian,Shaw,False
4025,1745,Casey Shaw,Casey,Shaw,False
4026,1629621,Marial Shayok,Marial,Shayok,False
4027,78130,Bob Shea,Bob,Shea,False
4028,1642347,Jamal Shead,Jamal,Shead,False
4029,78131,Fred Sheffield,Fred,Sheffield,False
4030,78132,Craig Shelton,Craig,Shelton,False
4031,78133,Lonnie Shelton,Lonnie,Shelton,False
4032,203129,Tornike Shengelia,Tornike,Shengelia,False
4033,1641767,Ben Sheppard,Ben,Sheppard,True
4034,1852,Jeff Sheppard,Jeff,Sheppard,False
4035,1642263,Reed Sheppard,Reed,Sheppard,False
4036,78135,Steve Sheppard,Steve,Sheppard,False
4037,78136,Edmund Sherod,Edmund,Sherod,False
4038,78653,Charlie Shipp,Charlie,Shipp,False
4039,2321,Paul Shirley,Paul,Shirley,False
4040,78138,Gene Short,Gene,Short,False
4041,78139,Purvis Short,Purvis,Short,False
4042,78140,Dexter Shouse,Dexter,Shouse,False
4043,78141,Dick Shrider,Dick,Shrider,False
4044,78142,Gene Shue,Gene,Shue,False
4045,78143,John Shumate,John,Shumate,False
4046,202697,Iman Shumpert,Iman,Shumpert,False
4047,203144,Alexey Shved,Alexey,Shved,False
4048,1627783,Pascal Siakam,Pascal,Siakam,True
4049,1626296,Jordan Sibert,Jordan,Sibert,False
4050,78144,Sam Sibert,Sam,Sibert,False
4051,78145,Mark Sibley,Mark,Sibley,False
4052,78146,Jerry Sichting,Jerry,Sichting,False
4053,78147,Larry Siegfried,Larry,Siegfried,False
4054,78148,Ralph Siewert,Ralph,Siewert,False
4055,78149,Jack Sikma,Jack,Sikma,False
4056,78150,James Silas,James,Silas,False
4057,78151,Paul Silas,Paul,Silas,False
4058,202918,Xavier Silas,Xavier,Silas,False
4059,202081,Garret Siler,Garret,Siler,False
4060,78152,Mike Silliman,Mike,Silliman,False
4061,1629735,Chris Silva,Chris,Silva,False
4062,101134,Wayne Simien,Wayne,Simien,False
4063,1627732,Ben Simmons,Ben,Simmons,True
4064,2250,Bobby Simmons,Bobby,Simmons,False
4065,200759,Cedric Simmons,Cedric,Simmons,False
4066,78153,Connie Simmons,Connie,Simmons,False
4067,78154,Johnny Simmons,Johnny,Simmons,False
4068,203613,Jonathon Simmons,Jonathon,Simmons,False
4069,1628424,Kobi Simmons,Kobi,Simmons,True
4070,1489,Lionel Simmons,Lionel,Simmons,False
4071,1750,Miles Simon,Miles,Simon,False
4072,1630250,Marko Simonovic,Marko,Simonovic,False
4073,1629014,Anfernee Simons,Anfernee,Simons,True
4074,54,Dickey Simpkins,Dickey,Simpkins,False
4075,202067,Diamon Simpson,Diamon,Simpson,False
4076,1642354,K.J. Simpson,K.J.,Simpson,False
4077,78157,Ralph Simpson,Ralph,Simpson,False
4078,1630285,Zavier Simpson,Zavier,Simpson,True
4079,1591,Alvin Sims,Alvin,Sims,False
4080,78160,Bob Sims,Bob,Sims,False
4081,201235,Courtney Sims,Courtney,Sims,False
4082,78159,Doug Sims,Doug,Sims,False
4083,203156,Henry Sims,Henry,Sims,False
4084,1630579,Jericho Sims,Jericho,Sims,True
4085,78161,Scott Sims,Scott,Sims,False
4086,202713,Kyle Singler,Kyle,Singler,False
4087,201606,Sean Singletary,Sean,Singletary,False
4088,202698,Chris Singleton,Chris,Singleton,False
4089,101189,James Singleton,James,Singleton,False
4090,78162,Mckinley Singleton,Mckinley,Singleton,False
4091,78163,Zeke Sinicola,Zeke,Sinicola,False
4092,1629686,Deividas Sirvydis,Deividas,Sirvydis,False
4093,78164,Charlie Sitton,Charlie,Sitton,False
4094,203491,Peyton Siva,Peyton,Siva,False
4095,1631376,Dmytro Skapintsev,Dmytro,Skapintsev,True
4096,101,Scott Skiles,Scott,Skiles,False
4097,78167,Al Skinner,Al,Skinner,False
4098,1730,Brian Skinner,Brian,Skinner,False
4099,78168,Talvin Skinner,Talvin,Skinner,False
4100,78169,Whitey Skoog,Whitey,Skoog,False
4101,78170,Jeff Slade,Jeff,Slade,False
4102,1073,Reggie Slater,Reggie,Slater,False
4103,78171,Jim Slaughter,Jim,Slaughter,False
4104,78172,Jose Slaughter,Jose,Slaughter,False
4105,1641771,Jalen Slawson,Jalen,Slawson,True
4106,2447,Tamar Slay,Tamar,Slay,False
4107,202388,Donald Sloan,Donald,Sloan,False
4108,78173,Jerry Sloan,Jerry,Sloan,False
4109,101166,Uros Slokar,Uros,Slokar,False
4110,78174,Tom Sluby,Tom,Sluby,False
4111,1629346,Alen Smailagic,Alen,Smailagic,False
4112,1630606,Javonte Smart,Javonte,Smart,True
4113,78175,Keith Smart,Keith,Smart,False
4114,203935,Marcus Smart,Marcus,Smart,True
4115,78176,Belus Smawley,Belus,Smawley,False
4116,78177,Jack Smiley,Jack,Smiley,False
4117,78178,Adrian Smith,Adrian,Smith,False
4118,78207,Bill Smith,Bill,Smith,False
4119,78209,Bill Smith,Bill,Smith,False
4120,78202,Bingo Smith,Bingo,Smith,False
4121,78203,Bobby Smith,Bobby,Smith,False
4122,293,Charles Smith,Charles,Smith,False
4123,1520,Charles Smith,Charles,Smith,False
4124,78179,Charles Smith,Charles,Smith,False
4125,1814,Chris Smith,Chris,Smith,False
4126,203147,Chris Smith,Chris,Smith,False
4127,78181,Clinton Smith,Clinton,Smith,False
4128,200783,Craig Smith,Craig,Smith,False
4129,78182,Deb Smith,Deb,Smith,False
4130,78183,Derek Smith,Derek,Smith,False
4131,78184,Don Smith,Don,Smith,False
4132,78185,Donald Smith,Donald,Smith,False
4133,2764,Donta Smith,Donta,Smith,False
4134,475,Doug Smith,Doug,Smith,False
4135,1630696,Dru Smith,Dru,Smith,True
4136,78187,Ed Smith,Ed,Smith,False
4137,78188,Elmore Smith,Elmore,Smith,False
4138,78189,Garfield Smith,Garfield,Smith,False
4139,78190,Greg Smith,Greg,Smith,False
4140,202962,Greg Smith,Greg,Smith,False
4141,202397,Ish Smith,Ish,Smith,True
4142,2747,JR Smith,JR,Smith,False
4143,2074,Jabari Smith,Jabari,Smith,False
4144,1630188,Jalen Smith,Jalen,Smith,True
4145,201160,Jason Smith,Jason,Smith,False
4146,202536,Jerry Smith,Jerry,Smith,False
4147,78191,Jim Smith,Jim,Smith,False
4148,693,Joe Smith,Joe,Smith,False
4149,2746,Josh Smith,Josh,Smith,False
4150,78192,Keith Smith,Keith,Smith,False
4151,181,Kenny Smith,Kenny,Smith,False
4152,78194,Labradford Smith,Labradford,Smith,False
4153,78195,Larry Smith,Larry,Smith,False
4154,1910,Leon Smith,Leon,Smith,False
4155,63,Michael Smith,Michael,Smith,False
4156,78197,Michael Smith,Michael,Smith,False
4157,2065,Mike Smith,Mike,Smith,False
4158,202701,Nolan Smith,Nolan,Smith,False
4159,78198,Otis Smith,Otis,Smith,False
4160,78199,Phil Smith,Phil,Smith,False
4161,78200,Randy Smith,Randy,Smith,False
4162,78201,Reggie Smith,Reggie,Smith,False
4163,78204,Robert Smith,Robert,Smith,False
4164,203893,Russ Smith,Russ,Smith,False
4165,78205,Sammy Smith,Sammy,Smith,False
4166,120,Steven Smith,Steven,Smith,False
4167,200848,Steven Smith,Steven,Smith,False
4168,1478,Stevin Smith,Stevin,Smith,False
4169,1631173,Terquavion Smith,Terquavion,Smith,True
4170,2604,Theron Smith,Theron,Smith,False
4171,380,Tony Smith,Tony,Smith,False
4172,1641890,Tyler Smith,Tyler,Smith,False
4173,78208,Willie Smith,Willie,Smith,False
4174,1629015,Zhaire Smith,Zhaire,Smith,False
4175,1628372,Dennis Smith Jr.,Dennis,Smith Jr.,True
4176,1631095,Jabari Smith Jr.,Jabari,Smith Jr.,True
4177,1641733,Nick Smith Jr.,Nick,Smith Jr.,True
4178,22,Rik Smits,Rik,Smits,False
4179,1091,Mike Smrek,Mike,Smrek,False
4180,78212,Joe Smyth,Joe,Smyth,False
4181,1630270,Xavier Sneed,Xavier,Sneed,False
4182,203503,Tony Snell,Tony,Snell,False
4183,727,Eric Snow,Eric,Snow,False
4184,78213,Dick Snyder,Dick,Snyder,False
4185,2745,Kirk Snyder,Kirk,Snyder,False
4186,78214,George Sobek,George,Sobek,False
4187,78215,Ricky Sobers,Ricky,Sobers,False
4188,78216,Ron Sobie,Ron,Sobie,False
4189,1631110,Jeremy Sochan,Jeremy,Sochan,True
4190,78217,Mike Sojourner,Mike,Sojourner,False
4191,2226,Will Solomon,Will,Solomon,False
4192,78219,Willie Somerset,Willie,Somerset,False
4193,2443,Darius Songaila,Darius,Songaila,False
4194,78220,Dave Sorenson,Dave,Sorenson,False
4195,203480,James Southerland,James,Southerland,False
4196,78221,Gino Sovran,Gino,Sovran,False
4197,2776,Pape Sow,Pape,Sow,False
4198,1629034,Ray Spalding,Ray,Spalding,False
4199,78222,Jim Spanarkel,Jim,Spanarkel,False
4200,2779,Vassilis Spanoulis,Vassilis,Spanoulis,False
4201,78223,Guy Sparrow,Guy,Sparrow,False
4202,600009,Rory Sparrow,Rory,Sparrow,False
4203,78225,Odie Spears,Odie,Spears,False
4204,78226,Art Spector,Art,Spector,False
4205,201578,Marreese Speights,Marreese,Speights,False
4206,1629016,Omari Spellman,Omari,Spellman,False
4207,78227,Andre Spencer,Andre,Spencer,False
4208,1642285,Cam Spencer,Cam,Spencer,False
4209,771,Elmore Spencer,Elmore,Spencer,False
4210,280,Felton Spencer,Felton,Spencer,False
4211,1630311,Pat Spencer,Pat,Spencer,True
4212,78230,Lou Spicer,Lou,Spicer,False
4213,78231,Craig Spitzer,Craig,Spitzer,False
4214,201168,Tiago Splitter,Tiago,Splitter,False
4215,78232,Art Spoelstra,Art,Spoelstra,False
4216,84,Latrell Sprewell,Latrell,Sprewell,False
4217,78233,Larry Spriggs,Larry,Spriggs,False
4218,1630531,Jaden Springer,Jaden,Springer,True
4219,78234,Jim Springer,Jim,Springer,False
4220,78235,Jim Spruill,Jim,Spruill,False
4221,1756,Ryan Stack,Ryan,Stack,False
4222,711,Jerry Stackhouse,Jerry,Stackhouse,False
4223,78237,Kevin Stacom,Kevin,Stacom,False
4224,78238,Dave Stallworth,Dave,Stallworth,False
4225,78239,Isaac Stallworth,Isaac,Stallworth,False
4226,78240,Ed Stanczak,Ed,Stanczak,False
4227,1630199,Cassius Stanley,Cassius,Stanley,False
4228,78241,Terence Stansbury,Terence,Stansbury,False
4229,317,John Starks,John,Starks,False
4230,78243,Keith Starr,Keith,Starr,False
4231,203917,Nik Stauskas,Nik,Stauskas,False
4232,78244,Larry Staverman,Larry,Staverman,False
4233,78245,Larry Steele,Larry,Steele,False
4234,1099,Matt Steigenga,Matt,Steigenga,False
4235,1735,Vladimir Stepania,Vladimir,Stepania,False
4236,203474,DJ Stephens,DJ,Stephens,False
4237,78247,Everette Stephens,Everette,Stephens,False
4238,78249,Jack Stephens,Jack,Stephens,False
4239,1086,Joe Stephens,Joe,Stephens,False
4240,202362,Lance Stephenson,Lance,Stephenson,False
4241,1627293,Alex Stepheson,Alex,Stepheson,False
4242,78250,Brook Steppe,Brook,Steppe,False
4243,78251,Barry Stevens,Barry,Stevens,False
4244,1641815,Isaiah Stevens,Isaiah,Stevens,False
4245,1630205,Lamar Stevens,Lamar,Stevens,True
4246,78252,Wayne Stevens,Wayne,Stevens,False
4247,2052,DeShawn Stevenson,DeShawn,Stevenson,False
4248,1630569,DJ Steward,DJ,Steward,False
4249,1630597,DJ Stewart,DJ,Stewart,False
4250,78253,Dennis Stewart,Dennis,Stewart,False
4251,1630191,Isaiah Stewart,Isaiah,Stewart,True
4252,1529,Kebu Stewart,Kebu,Stewart,False
4253,1125,Larry Stewart,Larry,Stewart,False
4254,1565,Michael Stewart,Michael,Stewart,False
4255,78256,Norm Stewart,Norm,Stewart,False
4256,201880,Greg Stiemsma,Greg,Stiemsma,False
4257,78257,Steve Stipanovich,Steve,Stipanovich,False
4258,179,Bryant Stith,Bryant,Stith,False
4259,78259,Sam Stith,Sam,Stith,False
4260,78260,Tom Stith,Tom,Stith,False
4261,78261,Alex Stivrins,Alex,Stivrins,False
4262,204065,David Stockton,David,Stockton,False
4263,304,John Stockton,John,Stockton,False
4264,978,Peja Stojakovic,Peja,Stojakovic,False
4265,1055,Ed Stokes,Ed,Stokes,False
4266,78264,Greg Stokes,Greg,Stokes,False
4267,203950,Jarnell Stokes,Jarnell,Stokes,False
4268,600016,Maurice Stokes,Maurice,Stokes,False
4269,78266,Art Stolkey,Art,Stolkey,False
4270,1627754,Diamond Stone,Diamond,Stone,False
4271,202933,Julyan Stone,Julyan,Stone,False
4272,2852,Awvee Storey,Awvee,Storey,False
4273,757,Damon Stoudamire,Damon,Stoudamire,False
4274,101136,Salim Stoudamire,Salim,Stoudamire,False
4275,2405,Amar'e Stoudemire,Amar'e,Stoudemire,False
4276,78267,Paul Stovall,Paul,Stovall,False
4277,201199,DJ Strawberry,DJ,Strawberry,False
4278,78268,Joe Strawder,Joe,Strawder,False
4279,1631124,Julian Strawther,Julian,Strawther,True
4280,78269,Bill Stricker,Bill,Stricker,False
4281,1065,Erick Strickland,Erick,Strickland,False
4282,1110,Mark Strickland,Mark,Strickland,False
4283,393,Rod Strickland,Rod,Strickland,False
4284,78270,Roger Strickland,Roger,Strickland,False
4285,78271,John Stroeder,John,Stroeder,False
4286,400,Derek Strong,Derek,Strong,False
4287,78273,Lamont Strothers,Lamont,Strothers,False
4288,78274,John Stroud,John,Stroud,False
4289,1629622,Max Strus,Max,Strus,True
4290,201155,Rodney Stuckey,Rodney,Stuckey,False
4291,78275,Gene Stump,Gene,Stump,False
4292,78276,Stan Stutz,Stan,Stutz,False
4293,1630591,Jalen Suggs,Jalen,Suggs,True
4294,78277,Gary Suiter,Gary,Suiter,False
4295,203096,Jared Sullinger,Jared,Sullinger,False
4296,201969,DaJuan Summers,DaJuan,Summers,False
4297,1628410,Edmond Sumner,Edmond,Sumner,False
4298,78654,Barry Sumpter,Barry,Sumpter,False
4299,201180,Sun Yue,,Sun Yue,False
4300,78278,Don Sunderlage,Don,Sunderlage,False
4301,1743,Bruno Sundov,Bruno,Sundov,False
4302,78279,Jon Sundvold,Jon,Sundvold,False
4303,682,Bob Sura,Bob,Sura,False
4304,78280,Dick Surhoff,Dick,Surhoff,False
4305,78281,Dane Suttle,Dane,Suttle,False
4306,357,Greg Sutton,Greg,Sutton,False
4307,78283,Bennie Swain,Bennie,Swain,False
4308,1628403,Caleb Swanigan,Caleb,Swanigan,False
4309,78284,Norm Swanson,Norm,Swanson,False
4310,78285,Dan Swartz,Dan,Swartz,False
4311,2552,Michael Sweetney,Michael,Sweetney,False
4312,1631306,Cole Swider,Cole,Swider,True
4313,2741,Robert Swift,Robert,Swift,False
4314,2031,Stromile Swift,Stromile,Swift,False
4315,78286,Aaron Swinson,Aaron,Swinson,False
4316,1628591,Craig Sword,Craig,Sword,False
4317,202377,Pape Sy,Pape,Sy,False
4318,78287,Wallace Sydnor,Wallace,Sydnor,False
4319,1626208,Keifer Sykes,Keifer,Sykes,False
4320,1132,Larry Sykes,Larry,Sykes,False
4321,1136,Brett Szabo,Brett,Szabo,False
4322,1887,Wally Szczerbiak,Wally,Szczerbiak,False
4323,440,Zan Tabak,Zan,Tabak,False
4324,2657,Yuta Tabuse,Yuta,Tabuse,False
4325,101147,Chris Taft,Chris,Taft,False
4326,78291,Sid Tannenbaum,Sid,Tannenbaum,False
4327,1434,Dragan Tarlac,Dragan,Tarlac,False
4328,78293,Roy Tarpley,Roy,Tarpley,False
4329,1630256,Jae'Sean Tate,Jae'Sean,Tate,True
4330,78294,Earl Tatum,Earl,Tatum,False
4331,1628369,Jayson Tatum,Jayson,Tatum,True
4332,204002,Edy Tavares,Edy,Tavares,False
4333,78295,Anthony Taylor,Anthony,Taylor,False
4334,78296,Brian Taylor,Brian,Taylor,False
4335,101182,Donell Taylor,Donell,Taylor,False
4336,78298,Fred Taylor,Fred,Taylor,False
4337,1627819,Isaiah Taylor,Isaiah,Taylor,False
4338,78297,Jay Taylor,Jay,Taylor,False
4339,78299,Jeff Taylor,Jeff,Taylor,False
4340,203106,Jeffery Taylor,Jeffery,Taylor,False
4341,201966,Jermaine Taylor,Jermaine,Taylor,False
4342,1511,Johnny Taylor,Johnny,Taylor,False
4343,78301,Leonard Taylor,Leonard,Taylor,False
4344,1508,Maurice Taylor,Maurice,Taylor,False
4345,201446,Mike Taylor,Mike,Taylor,False
4346,78302,Roland Taylor,Roland,Taylor,False
4347,1630678,Terry Taylor,Terry,Taylor,True
4348,203116,Tyshawn Taylor,Tyshawn,Taylor,False
4349,78303,Vince Taylor,Vince,Taylor,False
4350,78304,Terry Teagle,Terry,Teagle,False
4351,201952,Jeff Teague,Jeff,Teague,False
4352,203104,Marquis Teague,Marquis,Teague,False
4353,203141,Mirza Teletovic,Mirza,Teletovic,False
4354,2742,Sebastian Telfair,Sebastian,Telfair,False
4355,202066,Garrett Temple,Garrett,Temple,True
4356,1628462,Milos Teodosic,Milos,Teodosic,False
4357,78305,Ira Terrell,Ira,Terrell,False
4358,1629123,Jared Terrell,Jared,Terrell,False
4359,78307,Carlos Terry,Carlos,Terry,False
4360,78306,Chuck Terry,Chuck,Terry,False
4361,78308,Claude Terry,Claude,Terry,False
4362,1631207,Dalen Terry,Dalen,Terry,True
4363,1629150,Emanuel Terry,Emanuel,Terry,False
4364,1891,Jason Terry,Jason,Terry,False
4365,1630179,Tyrell Terry,Tyrell,Terry,False
4366,1630257,Jon Teske,Jon,Teske,False
4367,201934,Hasheem Thabeet,Hasheem,Thabeet,False
4368,78309,Tom Thacker,Tom,Thacker,False
4369,1628464,Daniel Theis,Daniel,Theis,True
4370,78310,Reggie Theus,Reggie,Theus,False
4371,78311,Peter Thibeaux,Peter,Thibeaux,False
4372,78312,Bill Thieben,Bill,Thieben,False
4373,78313,Justus Thigpen,Justus,Thigpen,False
4374,78314,David Thirdkill,David,Thirdkill,False
4375,203519,Adonis Thomas,Adonis,Thomas,False
4376,2873,Billy Thomas,Billy,Thomas,False
4377,1630271,Brodric Thomas,Brodric,Thomas,False
4378,1630560,Cam Thomas,Cam,Thomas,True
4379,1063,Carl Thomas,Carl,Thomas,False
4380,78316,Charles Thomas,Charles,Thomas,False
4381,2041,Etan Thomas,Etan,Thomas,False
4382,78317,Irving Thomas,Irving,Thomas,False
4383,202738,Isaiah Thomas,Isaiah,Thomas,True
4384,78318,Isiah Thomas,Isiah,Thomas,False
4385,1975,Jamel Thomas,Jamel,Thomas,False
4386,2839,James Thomas,James,Thomas,False
4387,78320,Jim Thomas,Jim,Thomas,False
4388,78321,Joe Thomas,Joe,Thomas,False
4389,1519,John Thomas,John,Thomas,False
4390,1903,Kenny Thomas,Kenny,Thomas,False
4391,1629017,Khyri Thomas,Khyri,Thomas,False
4392,703,Kurt Thomas,Kurt,Thomas,False
4393,202498,Lance Thomas,Lance,Thomas,False
4394,202952,Malcolm Thomas,Malcolm,Thomas,False
4395,1629744,Matt Thomas,Matt,Thomas,False
4396,78322,Terry Thomas,Terry,Thomas,False
4397,1501,Tim Thomas,Tim,Thomas,False
4398,200748,Tyrus Thomas,Tyrus,Thomas,False
4399,202717,Trey Thompkins,Trey,Thompkins,False
4400,1641708,Amen Thompson,Amen,Thompson,True
4401,1641709,Ausar Thompson,Ausar,Thompson,True
4402,78323,Bernard Thompson,Bernard,Thompson,False
4403,1631,Billy Thompson,Billy,Thompson,False
4404,240,Brooks Thompson,Brooks,Thompson,False
4405,78325,Corny Thompson,Corny,Thompson,False
4406,78326,David Thompson,David,Thompson,False
4407,101159,Dijon Thompson,Dijon,Thompson,False
4408,78327,George Thompson,George,Thompson,False
4409,203138,Hollis Thompson,Hollis,Thompson,False
4410,201574,Jason Thompson,Jason,Thompson,False
4411,78328,John Thompson,John,Thompson,False
4412,78329,Kevin Thompson,Kevin,Thompson,False
4413,202691,Klay Thompson,Klay,Thompson,True
4414,78,LaSalle Thompson,LaSalle,Thompson,False
4415,78331,Mychal Thompson,Mychal,Thompson,False
4416,202814,Mychel Thompson,Mychel,Thompson,False
4417,78332,Paul Thompson,Paul,Thompson,False
4418,78333,Stephen Thompson,Stephen,Thompson,False
4419,202684,Tristan Thompson,Tristan,Thompson,True
4420,1630550,JT Thor,JT,Thor,True
4421,78335,Rod Thorn,Rod,Thorn,False
4422,201154,Al Thornton,Al,Thornton,False
4423,738,Bob Thornton,Bob,Thornton,False
4424,201977,Marcus Thornton,Marcus,Thornton,False
4425,1628414,Sindarius Thornwell,Sindarius,Thornwell,False
4426,901,Otis Thorpe,Otis,Thorpe,False
4427,9,Sedale Threatt,Sedale,Threatt,False
4428,600001,Nate Thurmond,Nate,Thurmond,False
4429,78340,Mel Thurston,Mel,Thurston,False
4430,1629680,Matisse Thybulle,Matisse,Thybulle,True
4431,78341,Howard Tidrick,Howard,Tidrick,False
4432,78342,Dan Tieman,Dan,Tieman,False
4433,1629681,Killian Tillie,Killian,Tillie,False
4434,78343,Darren Tillis,Darren,Tillis,False
4435,1630214,Xavier Tillman,Xavier,Tillman,True
4436,78344,Jack Tingle,Jack,Tingle,False
4437,2224,Jamaal Tinsley,Jamaal,Tinsley,False
4438,47,Wayman Tisdale,Wayman,Tisdale,False
4439,1627861,Mike Tobey,Mike,Tobey,False
4440,1630225,Isaiah Todd,Isaiah,Todd,False
4441,78346,Marko Todorovich,Marko,Todorovich,False
4442,78348,Ray Tolbert,Ray,Tolbert,False
4443,78347,Tom Tolbert,Tom,Tolbert,False
4444,201229,Anthony Tolliver,Anthony,Tolliver,False
4445,78349,Dean Tolson,Dean,Tolson,False
4446,78350,Rudy Tomjanovich,Rudy,Tomjanovich,False
4447,78351,Andrew Toney,Andrew,Toney,False
4448,78352,Sedric Toney,Sedric,Toney,False
4449,78353,Andy Tonkovich,Andy,Tonkovich,False
4450,342,Andy Toolson,Andy,Toolson,False
4451,78355,Jack Toomay,Jack,Toomay,False
4452,78356,Bernard Toone,Bernard,Toone,False
4453,1642260,Nikola Topic,Nikola,Topic,False
4454,1631210,Jacob Toppin,Jacob,Toppin,True
4455,1630167,Obi Toppin,Obi,Toppin,True
4456,78357,Irv Torgoff,Irv,Torgoff,False
4457,78358,Gene Tormohlen,Gene,Tormohlen,False
4458,2351,Oscar Torres,Oscar,Torres,False
4459,1629308,Juan Toscano-Anderson,Juan,Toscano-Anderson,True
4460,78359,Bill Tosheff,Bill,Tosheff,False
4461,78360,Bob Tough,Bob,Tough,False
4462,1626253,Axel Toupane,Axel,Toupane,False
4463,78361,Monte Towe,Monte,Towe,False
4464,700,Keith Tower,Keith,Tower,False
4465,78363,William Towery,William,Towery,False
4466,78364,Linton Townes,Linton,Townes,False
4467,1626157,Karl-Anthony Towns,Karl-Anthony,Towns,True
4468,78365,Raymond Townsend,Raymond,Townsend,False
4469,1642422,Armel Traore,Armel,Traore,False
4470,78366,George Trapp,George,Trapp,False
4471,78367,John Trapp,John,Trapp,False
4472,1714,Robert Traylor,Robert,Traylor,False
4473,718,Gary Trent,Gary,Trent,False
4474,1629018,Gary Trent Jr.,Gary,Trent Jr.,True
4475,2244,Jeff Trepagnier,Jeff,Trepagnier,False
4476,78651,John Tresvant,John,Tresvant,False
4477,1629019,Allonzo Trier,Allonzo,Trier,False
4478,78368,Dick Triptow,Dick,Triptow,False
4479,78369,Kelly Tripucka,Kelly,Tripucka,False
4480,2456,Cezary Trybanski,Cezary,Trybanski,False
4481,2054,Jake Tsakalidis,Jake,Tsakalidis,False
4482,78370,John Tschogl,John,Tschogl,False
4483,1631131,Oscar Tshiebwe,Oscar,Tshiebwe,True
4484,78371,Lou Tsioropoulos,Lou,Tsioropoulos,False
4485,2401,Nikoloz Tskitishvili,Nikoloz,Tskitishvili,False
4486,78372,Al Tucker,Al,Tucker,False
4487,201169,Alando Tucker,Alando,Tucker,False
4488,141,Anthony Tucker,Anthony,Tucker,False
4489,78374,Jim Tucker,Jim,Tucker,False
4490,200782,P.J. Tucker,P.J.,Tucker,True
4491,1629730,Rayjon Tucker,Rayjon,Tucker,False
4492,78375,Trent Tucker,Trent,Tucker,False
4493,101142,Ronny Turiaf,Ronny,Turiaf,False
4494,1726,Mirsad Turkcan,Mirsad,Turkcan,False
4495,2045,Hedo Turkoglu,Hedo,Turkoglu,False
4496,78377,Andre Turner,Andre,Turner,False
4497,78385,Bill Turner,Bill,Turner,False
4498,78378,Elston Turner,Elston,Turner,False
4499,202323,Evan Turner,Evan,Turner,False
4500,78379,Henry Turner,Henry,Turner,False
4501,78380,Jack Turner,Jack,Turner,False
4502,78382,Jack Turner,Jack,Turner,False
