home_TEAM_NAME,GAME_ID,GAME_DATE,home_MIN,home_FGM,home_FGA,home_FG_PCT,home_FG3M,home_FG3A,home_FG3_PCT,home_FTM,home_FTA,home_FT_PCT,home_OREB,home_DREB,home_REB,home_AST,home_STL,home_BLK,home_TOV,home_PF,home_PTS,home_PLUS_MINUS,away_TEAM_NAME,away_MIN,away_FGM,away_FGA,away_FG_PCT,away_FG3M,away_FG3A,away_FG3_PCT,away_FTM,away_FTA,away_FT_PCT,away_OREB,away_DREB,away_REB,away_AST,away_STL,away_BLK,away_TOV,away_PF,away_PTS,away_PLUS_MINUS,Season
Oklahoma City Thunder,22200584,2023-01-06,240,50,98,0.51,17,37,0.459,10,14,0.714,11,30,41,30,9,6,10,26,127,17,Washington Wizards,240,38,79,0.481,7,24,0.292,27,36,0.75,11,35,46,21,6,2,20,18,110,-17,2022 - 2023
Chicago Bulls,22200592,2023-01-07,240,44,83,0.53,13,28,0.464,25,32,0.781,7,37,44,22,4,4,10,22,126,8,Utah Jazz,240,46,93,0.495,12,41,0.293,14,18,0.778,7,32,39,36,6,2,10,24,118,-8,2022 - 2023
Golden State Warriors,22200594,2023-01-07,240,33,88,0.375,18,58,0.31,17,21,0.81,11,38,49,26,7,1,16,17,101,-14,Orlando Magic,240,44,87,0.506,13,32,0.406,14,24,0.583,7,37,44,26,12,2,11,14,115,14,2022 - 2023
Sacramento Kings,22200595,2023-01-07,240,45,86,0.523,14,32,0.438,30,37,0.811,13,21,34,25,5,4,14,26,134,-2,Los Angeles Lakers,240,50,82,0.61,9,21,0.429,27,33,0.818,10,28,38,26,4,3,17,25,136,2,2022 - 2023
San Antonio Spurs,22200591,2023-01-07,240,49,100,0.49,7,25,0.28,11,14,0.786,12,39,51,25,6,3,13,20,116,-5,Boston Celtics,240,47,95,0.495,15,34,0.441,12,18,0.667,8,35,43,30,6,10,14,15,121,5,2022 - 2023
Dallas Mavericks,22200593,2023-01-07,240,42,74,0.568,13,29,0.448,30,38,0.789,5,34,39,23,5,7,17,24,127,10,New Orleans Pelicans,240,45,94,0.479,5,29,0.172,22,35,0.629,15,29,44,26,14,4,13,25,117,-10,2022 - 2023
Phoenix Suns,22200603,2023-01-08,240,37,84,0.44,14,26,0.538,10,11,0.909,6,30,36,22,7,2,16,14,98,-14,Cleveland Cavaliers,240,45,78,0.577,11,29,0.379,11,17,0.647,3,36,39,29,8,5,14,12,112,14,2022 - 2023
Oklahoma City Thunder,22200602,2023-01-08,240,46,95,0.484,12,28,0.429,16,20,0.8,13,35,48,27,5,8,8,26,120,11,Dallas Mavericks,240,31,73,0.425,14,39,0.359,33,42,0.786,8,31,39,21,3,1,13,19,109,-11,2022 - 2023
Detroit Pistons,22200596,2023-01-08,240,44,87,0.506,8,23,0.348,15,18,0.833,10,33,43,25,9,2,23,20,111,-12,Philadelphia 76ers,240,46,94,0.489,11,37,0.297,20,23,0.87,14,30,44,24,12,5,14,17,123,12,2022 - 2023
Indiana Pacers,22200598,2023-01-08,240,38,87,0.437,13,38,0.342,27,33,0.818,8,33,41,27,14,7,16,22,116,5,Charlotte Hornets,240,38,88,0.432,11,33,0.333,24,27,0.889,13,36,49,25,8,4,18,26,111,-5,2022 - 2023
Memphis Grizzlies,22200600,2023-01-08,240,46,102,0.451,15,38,0.395,16,22,0.727,13,26,39,28,16,7,10,19,123,5,Utah Jazz,240,45,88,0.511,10,32,0.313,18,22,0.818,8,38,46,29,7,9,21,18,118,-5,2022 - 2023
Houston Rockets,22200601,2023-01-08,240,38,89,0.427,11,36,0.306,9,15,0.6,12,29,41,26,8,7,20,19,96,-8,Minnesota Timberwolves,240,38,80,0.475,10,28,0.357,18,22,0.818,9,35,44,23,8,4,19,18,104,8,2022 - 2023
Miami Heat,22200599,2023-01-08,240,38,92,0.413,13,35,0.371,12,17,0.706,16,25,41,22,8,4,12,17,101,-1,Brooklyn Nets,240,39,76,0.513,12,33,0.364,12,15,0.8,6,34,40,22,8,8,19,21,102,1,2022 - 2023
Toronto Raptors,22200597,2023-01-08,240,40,91,0.44,12,31,0.387,25,29,0.862,13,28,41,26,12,8,10,28,117,12,Portland Trail Blazers,240,34,76,0.447,9,30,0.3,28,37,0.757,10,32,42,19,5,4,24,24,105,-12,2022 - 2023
LA Clippers,22200604,2023-01-08,240,37,95,0.389,10,30,0.333,24,31,0.774,21,38,59,25,6,5,11,19,108,-4,Atlanta Hawks,240,44,89,0.494,8,26,0.308,16,20,0.8,7,36,43,22,7,9,9,18,112,4,2022 - 2023
Denver Nuggets,22200609,2023-01-09,240,46,99,0.465,15,42,0.357,15,17,0.882,14,41,55,29,7,11,17,19,122,13,Los Angeles Lakers,240,41,93,0.441,8,28,0.286,19,25,0.76,11,33,44,20,12,2,14,14,109,-13,2022 - 2023
Sacramento Kings,22200610,2023-01-09,240,52,97,0.536,23,46,0.5,9,12,0.75,11,37,48,39,4,1,11,16,136,25,Orlando Magic,240,41,90,0.456,14,44,0.318,15,20,0.75,9,32,41,24,7,7,13,18,111,-25,2022 - 2023
Boston Celtics,22200606,2023-01-09,240,38,87,0.437,11,41,0.268,20,21,0.952,9,41,50,25,2,7,9,12,107,8,Chicago Bulls,240,39,86,0.453,12,35,0.343,9,14,0.643,6,36,42,19,6,1,8,18,99,-8,2022 - 2023
Memphis Grizzlies,22200608,2023-01-09,240,45,91,0.495,11,26,0.423,20,35,0.571,11,39,50,26,9,7,14,15,121,8,San Antonio Spurs,240,44,97,0.454,11,32,0.344,14,16,0.875,12,30,42,28,8,1,14,24,113,-8,2022 - 2023
New York Knicks,22200607,2023-01-09,240,38,100,0.38,11,41,0.268,20,22,0.909,18,30,48,16,8,1,7,14,107,-4,Milwaukee Bucks,240,39,89,0.438,19,49,0.388,14,18,0.778,12,36,48,27,3,5,14,17,111,4,2022 - 2023
Washington Wizards,22200605,2023-01-09,240,42,82,0.512,14,34,0.412,14,18,0.778,7,30,37,26,5,1,20,25,112,-20,New Orleans Pelicans,240,49,93,0.527,10,26,0.385,24,31,0.774,12,32,44,24,9,5,10,21,132,20,2022 - 2023
Miami Heat,22200611,2023-01-10,240,31,79,0.392,10,33,0.303,40,40,1.0,13,28,41,18,10,4,20,19,112,1,Oklahoma City Thunder,240,44,91,0.484,9,35,0.257,14,21,0.667,14,30,44,27,8,3,19,27,111,-1,2022 - 2023
Portland Trail Blazers,22200616,2023-01-10,240,42,87,0.483,6,35,0.171,16,19,0.842,13,30,43,22,10,7,17,22,106,-3,Orlando Magic,240,40,78,0.513,9,24,0.375,20,25,0.8,6,29,35,19,10,2,16,20,109,3,2022 - 2023
Toronto Raptors,22200613,2023-01-10,240,45,91,0.495,20,44,0.455,22,27,0.815,18,31,49,32,4,4,11,17,132,12,Charlotte Hornets,240,47,86,0.547,15,35,0.429,11,15,0.733,6,28,34,33,6,4,10,19,120,-12,2022 - 2023
Utah Jazz,22200614,2023-01-10,240,38,87,0.437,10,36,0.278,30,37,0.811,15,39,54,21,3,3,16,17,116,2,Cleveland Cavaliers,240,42,90,0.467,10,37,0.27,20,24,0.833,7,30,37,18,7,7,5,25,114,-2,2022 - 2023
Philadelphia 76ers,22200612,2023-01-10,240,54,89,0.607,11,31,0.355,28,30,0.933,10,45,55,36,7,8,19,29,147,31,Detroit Pistons,240,36,89,0.404,14,39,0.359,30,36,0.833,3,23,26,23,9,5,11,22,116,-31,2022 - 2023
Golden State Warriors,22200615,2023-01-10,240,37,96,0.385,18,48,0.375,21,27,0.778,16,29,45,24,13,2,17,26,113,-12,Phoenix Suns,240,41,90,0.456,14,31,0.452,29,31,0.935,19,38,57,26,5,7,22,22,125,12,2022 - 2023
LA Clippers,22200617,2023-01-10,240,39,86,0.453,12,31,0.387,23,30,0.767,12,34,46,20,7,4,10,23,113,12,Dallas Mavericks,240,30,69,0.435,12,38,0.316,29,36,0.806,3,29,32,15,5,6,12,17,101,-12,2022 - 2023
Memphis Grizzlies,22200623,2023-01-11,240,52,101,0.515,14,22,0.636,17,25,0.68,17,40,57,19,6,8,14,17,135,6,San Antonio Spurs,240,50,107,0.467,11,34,0.324,18,23,0.783,17,31,48,33,7,11,12,18,129,-6,2022 - 2023
Atlanta Hawks,22200620,2023-01-11,240,39,87,0.448,11,30,0.367,16,18,0.889,6,35,41,25,5,3,11,12,105,-9,Milwaukee Bucks,240,45,98,0.459,18,48,0.375,6,11,0.545,14,43,57,28,6,4,11,15,114,9,2022 - 2023
Denver Nuggets,22200624,2023-01-11,240,48,85,0.565,15,34,0.441,15,21,0.714,7,31,38,30,9,4,11,20,126,29,Phoenix Suns,240,39,90,0.433,9,32,0.281,10,14,0.714,15,29,44,28,4,2,20,17,97,-29,2022 - 2023
Sacramento Kings,22200625,2023-01-11,240,45,94,0.479,19,48,0.396,26,31,0.839,9,36,45,28,4,4,9,19,135,20,Houston Rockets,240,44,96,0.458,16,41,0.39,11,17,0.647,8,40,48,30,7,3,14,23,115,-20,2022 - 2023
Boston Celtics,22200621,2023-01-11,240,44,91,0.484,15,44,0.341,22,25,0.88,11,39,50,24,7,5,9,16,125,11,New Orleans Pelicans,240,45,87,0.517,11,30,0.367,13,17,0.765,4,29,33,22,5,4,9,17,114,-11,2022 - 2023
Detroit Pistons,22200618,2023-01-11,240,48,80,0.6,17,32,0.531,22,28,0.786,7,31,38,30,10,7,17,20,135,17,Minnesota Timberwolves,240,43,88,0.489,16,33,0.485,16,21,0.762,13,23,36,22,7,2,19,22,118,-17,2022 - 2023
Washington Wizards,22200619,2023-01-11,240,38,82,0.463,7,23,0.304,17,21,0.81,12,40,52,21,5,3,18,18,100,3,Chicago Bulls,240,41,88,0.466,9,29,0.31,6,9,0.667,8,31,39,16,7,6,12,19,97,-3,2022 - 2023
New York Knicks,22200622,2023-01-11,240,38,84,0.452,15,42,0.357,28,33,0.848,12,38,50,21,9,4,15,16,119,6,Indiana Pacers,240,43,90,0.478,12,39,0.308,15,21,0.714,8,33,41,27,8,5,13,25,113,-6,2022 - 2023
Philadelphia 76ers,22200626,2023-01-12,240,39,88,0.443,11,36,0.306,25,27,0.926,9,30,39,30,4,3,17,29,114,-19,Oklahoma City Thunder,240,44,86,0.512,14,33,0.424,31,33,0.939,5,34,39,28,7,6,11,22,133,19,2022 - 2023
Toronto Raptors,22200629,2023-01-12,240,43,83,0.518,10,28,0.357,28,36,0.778,8,24,32,30,15,4,9,23,124,10,Charlotte Hornets,240,41,77,0.532,13,33,0.394,19,27,0.704,9,33,42,27,6,5,22,30,114,-10,2022 - 2023
Miami Heat,22200628,2023-01-12,240,42,95,0.442,9,34,0.265,15,16,0.938,18,43,61,22,8,1,13,8,108,6,Milwaukee Bucks,240,35,87,0.402,22,57,0.386,10,15,0.667,8,31,39,20,10,2,11,12,102,-6,2022 - 2023
Los Angeles Lakers,22200630,2023-01-12,290,44,112,0.393,10,41,0.244,17,27,0.63,14,42,56,24,7,4,10,18,115,-4,Dallas Mavericks,290,48,96,0.5,14,42,0.333,9,17,0.529,3,51,54,25,4,9,19,26,119,4,2022 - 2023
Portland Trail Blazers,22200631,2023-01-12,240,40,78,0.513,11,33,0.333,22,29,0.759,5,31,36,17,6,4,17,27,113,-6,Cleveland Cavaliers,240,44,89,0.494,7,22,0.318,24,31,0.774,12,32,44,28,6,1,11,19,119,6,2022 - 2023
Brooklyn Nets,22200627,2023-01-12,240,38,84,0.452,13,34,0.382,9,11,0.818,4,27,31,26,8,9,12,19,98,-11,Boston Celtics,240,41,86,0.477,12,36,0.333,15,17,0.882,12,36,48,23,4,6,14,15,109,11,2022 - 2023
Sacramento Kings,22200640,2023-01-13,240,47,86,0.547,20,40,0.5,25,29,0.862,14,32,46,34,10,8,14,19,139,25,Houston Rockets,240,43,91,0.473,12,37,0.324,16,25,0.64,12,22,34,23,10,4,15,24,114,-25,2022 - 2023
Minnesota Timberwolves,22200637,2023-01-13,240,47,90,0.522,10,28,0.357,17,20,0.85,4,33,37,24,13,3,15,22,121,5,Phoenix Suns,240,41,86,0.477,14,23,0.609,20,24,0.833,9,34,43,28,10,3,19,20,116,-5,2022 - 2023
Chicago Bulls,22200636,2023-01-13,240,38,85,0.447,12,38,0.316,22,24,0.917,10,32,42,30,7,5,16,17,110,-14,Oklahoma City Thunder,240,47,92,0.511,11,33,0.333,19,22,0.864,12,34,46,22,12,6,11,19,124,14,2022 - 2023
LA Clippers,22200639,2023-01-13,240,41,87,0.471,10,29,0.345,11,14,0.786,11,32,43,20,6,3,12,18,103,-12,Denver Nuggets,240,41,82,0.5,14,33,0.424,19,25,0.76,10,33,43,24,7,4,11,11,115,12,2022 - 2023
San Antonio Spurs,22200635,2023-01-13,240,40,88,0.455,8,22,0.364,25,34,0.735,7,31,38,26,6,3,15,19,113,-31,Golden State Warriors,240,55,101,0.545,18,48,0.375,16,20,0.8,12,43,55,33,9,6,13,26,144,31,2022 - 2023
Indiana Pacers,22200633,2023-01-13,240,40,101,0.396,7,30,0.233,24,29,0.828,19,32,51,24,8,9,12,22,111,-2,Atlanta Hawks,240,41,94,0.436,16,33,0.485,15,21,0.714,14,36,50,26,6,9,14,22,113,2,2022 - 2023
Detroit Pistons,22200632,2023-01-13,240,43,90,0.478,7,30,0.233,17,24,0.708,7,35,42,20,7,3,13,23,110,-6,New Orleans Pelicans,240,42,86,0.488,11,31,0.355,21,30,0.7,8,40,48,29,7,3,17,21,116,6,2022 - 2023
Washington Wizards,22200634,2023-01-13,240,36,93,0.387,13,42,0.31,23,26,0.885,12,38,50,18,3,4,8,23,108,-4,New York Knicks,240,41,92,0.446,8,29,0.276,22,31,0.71,14,40,54,15,3,6,7,23,112,4,2022 - 2023
Utah Jazz,22200638,2023-01-13,240,36,83,0.434,11,35,0.314,29,40,0.725,17,42,59,15,9,11,24,18,112,4,Orlando Magic,240,42,96,0.438,14,36,0.389,10,16,0.625,11,29,40,23,13,3,15,25,108,-4,2022 - 2023
Utah Jazz,22200646,2023-01-14,240,43,90,0.478,12,40,0.3,19,23,0.826,10,38,48,20,5,6,12,24,117,-1,Philadelphia 76ers,240,40,89,0.449,17,39,0.436,21,26,0.808,9,28,37,23,5,5,8,17,118,1,2022 - 2023
Minnesota Timberwolves,22200645,2023-01-14,240,45,80,0.563,9,28,0.321,11,15,0.733,4,27,31,22,10,5,15,21,110,8,Cleveland Cavaliers,240,37,76,0.487,8,28,0.286,20,23,0.87,8,32,40,24,5,2,18,17,102,-8,2022 - 2023
Toronto Raptors,22200644,2023-01-14,240,36,87,0.414,7,29,0.241,24,30,0.8,11,32,43,19,9,3,14,19,103,-11,Atlanta Hawks,240,43,84,0.512,11,27,0.407,17,18,0.944,5,35,40,19,6,4,12,22,114,11,2022 - 2023
Miami Heat,22200641,2023-01-14,240,45,87,0.517,11,22,0.5,10,12,0.833,13,38,51,17,9,3,11,14,111,16,Milwaukee Bucks,240,34,84,0.405,19,48,0.396,8,12,0.667,7,25,32,26,7,2,10,13,95,-16,2022 - 2023
Portland Trail Blazers,22200647,2023-01-14,240,49,88,0.557,17,41,0.415,21,22,0.955,10,37,47,34,7,4,12,20,136,17,Dallas Mavericks,240,43,82,0.524,22,46,0.478,11,19,0.579,2,23,25,28,4,3,11,18,119,-17,2022 - 2023
Charlotte Hornets,22200642,2023-01-14,240,41,88,0.466,8,27,0.296,16,19,0.842,10,36,46,21,3,2,11,11,106,-16,Boston Celtics,240,47,99,0.475,19,53,0.358,9,10,0.9,14,32,46,35,8,4,7,15,122,16,2022 - 2023
Indiana Pacers,22200643,2023-01-14,240,38,103,0.369,11,47,0.234,25,28,0.893,16,33,49,26,5,8,20,20,112,-18,Memphis Grizzlies,240,48,87,0.552,12,32,0.375,22,28,0.786,7,38,45,32,11,8,16,21,130,18,2022 - 2023
Brooklyn Nets,22200651,2023-01-15,240,39,91,0.429,12,41,0.293,12,19,0.632,14,37,51,24,4,7,16,21,102,-10,Oklahoma City Thunder,240,40,90,0.444,12,31,0.387,20,26,0.769,11,39,50,21,5,7,9,14,112,10,2022 - 2023
San Antonio Spurs,22200652,2023-01-15,240,48,93,0.516,10,26,0.385,13,20,0.65,11,29,40,27,1,3,10,21,119,-13,Sacramento Kings,240,49,89,0.551,14,30,0.467,20,25,0.8,7,31,38,24,5,2,6,19,132,13,2022 - 2023
Detroit Pistons,22200648,2023-01-15,240,37,83,0.446,18,44,0.409,12,15,0.8,9,29,38,23,4,4,12,22,104,-13,New York Knicks,240,40,88,0.455,12,30,0.4,25,31,0.806,18,34,52,17,3,6,8,12,117,13,2022 - 2023
Portland Trail Blazers,22200654,2023-01-15,240,43,85,0.506,17,44,0.386,37,42,0.881,8,33,41,28,3,6,8,29,140,17,Dallas Mavericks,240,41,89,0.461,14,42,0.333,27,33,0.818,13,26,39,31,3,2,9,29,123,-17,2022 - 2023
Chicago Bulls,22200650,2023-01-15,240,48,95,0.505,15,39,0.385,21,24,0.875,7,31,38,29,12,1,10,18,132,14,Golden State Warriors,240,41,83,0.494,21,51,0.412,15,22,0.682,7,33,40,35,6,4,23,22,118,-14,2022 - 2023
Los Angeles Lakers,22200655,2023-01-15,240,48,87,0.552,6,20,0.3,10,13,0.769,4,34,38,28,4,6,11,19,112,-1,Philadelphia 76ers,240,43,85,0.506,12,34,0.353,15,19,0.789,5,33,38,29,3,7,10,16,113,1,2022 - 2023
Denver Nuggets,22200653,2023-01-15,240,48,89,0.539,13,39,0.333,10,19,0.526,12,29,41,32,10,5,16,22,119,3,Orlando Magic,240,41,84,0.488,7,29,0.241,27,34,0.794,10,29,39,24,7,2,13,17,116,-3,2022 - 2023
LA Clippers,22200649,2023-01-15,240,46,88,0.523,14,32,0.438,15,21,0.714,11,33,44,21,13,6,17,16,121,21,Houston Rockets,240,38,84,0.452,7,31,0.226,17,23,0.739,10,29,39,22,8,6,20,17,100,-21,2022 - 2023
Milwaukee Bucks,22200657,2023-01-16,240,48,91,0.527,23,46,0.5,13,15,0.867,9,32,41,32,9,1,14,14,132,13,Indiana Pacers,240,43,84,0.512,19,40,0.475,14,15,0.933,4,33,37,29,6,5,16,17,119,-13,2022 - 2023
Minnesota Timberwolves,22200662,2023-01-16,240,46,101,0.455,18,41,0.439,15,18,0.833,16,25,41,28,9,6,6,20,125,-1,Utah Jazz,240,45,84,0.536,13,34,0.382,23,28,0.821,14,36,50,25,0,5,18,12,126,1,2022 - 2023
Charlotte Hornets,22200656,2023-01-16,240,41,90,0.456,13,31,0.419,23,30,0.767,13,25,38,26,7,2,5,18,118,-12,Boston Celtics,240,43,87,0.494,20,43,0.465,24,25,0.96,14,33,47,34,1,4,12,21,130,12,2022 - 2023
New York Knicks,22200659,2023-01-16,265,42,99,0.424,9,31,0.29,28,35,0.8,20,34,54,17,3,5,12,28,121,-2,Toronto Raptors,265,38,96,0.396,13,44,0.295,34,41,0.829,14,28,42,27,8,12,6,25,123,2,2022 - 2023
Washington Wizards,22200660,2023-01-16,240,42,86,0.488,14,35,0.4,20,23,0.87,6,30,36,31,7,2,14,21,118,-9,Golden State Warriors,240,45,91,0.495,18,44,0.409,19,21,0.905,9,34,43,28,8,1,12,23,127,9,2022 - 2023
Memphis Grizzlies,22200663,2023-01-16,240,52,98,0.531,16,37,0.432,16,20,0.8,13,38,51,29,8,6,11,19,136,30,Phoenix Suns,240,39,89,0.438,10,33,0.303,18,19,0.947,9,28,37,33,4,4,15,22,106,-30,2022 - 2023
Atlanta Hawks,22200661,2023-01-16,240,45,76,0.592,13,27,0.481,18,22,0.818,2,26,28,27,9,5,16,17,121,8,Miami Heat,240,43,89,0.483,8,31,0.258,19,20,0.95,12,29,41,30,10,4,16,22,113,-8,2022 - 2023
Cleveland Cavaliers,22200658,2023-01-16,240,39,80,0.488,9,28,0.321,26,33,0.788,13,30,43,22,5,4,15,19,113,10,New Orleans Pelicans,240,38,75,0.507,10,27,0.37,17,22,0.773,3,25,28,26,9,1,17,23,103,-10,2022 - 2023
Los Angeles Lakers,22200664,2023-01-16,240,49,91,0.538,12,33,0.364,30,35,0.857,9,30,39,23,4,5,2,19,140,8,Houston Rockets,240,49,100,0.49,11,30,0.367,23,31,0.742,17,31,48,28,0,7,8,25,132,-8,2022 - 2023
LA Clippers,22200668,2023-01-17,240,41,82,0.5,12,34,0.353,16,20,0.8,8,25,33,20,4,5,19,23,110,-10,Philadelphia 76ers,240,39,73,0.534,13,31,0.419,29,34,0.853,8,25,33,25,12,4,15,17,120,10,2022 - 2023
Milwaukee Bucks,22200665,2023-01-17,240,46,86,0.535,19,39,0.487,19,21,0.905,6,36,42,24,5,5,12,19,130,8,Toronto Raptors,240,46,101,0.455,13,35,0.371,17,27,0.63,20,30,50,20,7,5,9,14,122,-8,2022 - 2023
San Antonio Spurs,22200666,2023-01-17,240,37,97,0.381,7,34,0.206,25,28,0.893,13,41,54,23,12,4,16,22,106,8,Brooklyn Nets,240,37,88,0.42,3,23,0.13,21,24,0.875,10,39,49,22,10,8,21,26,98,-8,2022 - 2023
Denver Nuggets,22200667,2023-01-17,240,44,88,0.5,11,32,0.344,23,28,0.821,11,31,42,32,8,6,12,15,122,9,Portland Trail Blazers,240,38,83,0.458,13,40,0.325,24,25,0.96,5,30,35,21,3,4,13,24,113,-9,2022 - 2023
Oklahoma City Thunder,22200674,2023-01-18,240,47,93,0.505,16,38,0.421,16,21,0.762,13,29,42,41,12,7,19,25,126,20,Indiana Pacers,240,39,94,0.415,12,33,0.364,16,24,0.667,20,28,48,23,9,10,24,19,106,-20,2022 - 2023
Dallas Mavericks,22200670,2023-01-18,240,44,84,0.524,16,42,0.381,18,24,0.75,10,21,31,26,5,3,16,19,122,-8,Atlanta Hawks,240,49,86,0.57,13,26,0.5,19,20,0.95,7,28,35,28,7,4,12,23,130,8,2022 - 2023
Houston Rockets,22200671,2023-01-18,240,46,91,0.505,10,32,0.313,15,20,0.75,12,35,47,21,4,5,20,22,117,-5,Charlotte Hornets,240,48,96,0.5,9,36,0.25,17,25,0.68,11,26,37,27,14,10,10,20,122,5,2022 - 2023
Utah Jazz,22200675,2023-01-18,240,45,87,0.517,19,32,0.594,17,22,0.773,9,35,44,26,4,7,8,19,126,23,LA Clippers,240,37,92,0.402,15,34,0.441,14,21,0.667,16,34,50,23,1,6,13,20,103,-23,2022 - 2023
New Orleans Pelicans,22200673,2023-01-18,240,37,80,0.463,13,30,0.433,11,18,0.611,9,29,38,27,5,3,18,17,98,-26,Miami Heat,240,50,94,0.532,12,35,0.343,12,16,0.75,10,33,43,37,11,2,11,17,124,26,2022 - 2023
Los Angeles Lakers,22200677,2023-01-18,240,43,89,0.483,11,34,0.324,14,18,0.778,6,30,36,26,9,3,7,20,111,-5,Sacramento Kings,240,43,87,0.494,9,30,0.3,21,27,0.778,14,33,47,23,3,5,11,14,116,5,2022 - 2023
New York Knicks,22200669,2023-01-18,240,40,96,0.417,7,26,0.269,18,27,0.667,20,29,49,14,9,4,9,20,105,-11,Washington Wizards,240,42,95,0.442,16,42,0.381,16,19,0.842,18,34,52,28,5,9,14,23,116,11,2022 - 2023
Memphis Grizzlies,22200672,2023-01-18,240,44,97,0.454,11,34,0.324,16,22,0.727,15,27,42,22,10,7,8,19,115,1,Cleveland Cavaliers,240,42,82,0.512,16,35,0.457,14,21,0.667,11,36,47,29,4,7,19,17,114,-1,2022 - 2023
Denver Nuggets,22200676,2023-01-18,240,45,85,0.529,8,21,0.381,24,32,0.75,8,26,34,27,10,2,16,19,122,4,Minnesota Timberwolves,240,42,81,0.519,12,32,0.375,22,28,0.786,12,24,36,26,6,10,19,27,118,-4,2022 - 2023
Boston Celtics,22200679,2023-01-19,265,43,108,0.398,13,41,0.317,22,30,0.733,18,45,63,21,10,5,17,19,121,3,Golden State Warriors,265,40,100,0.4,18,52,0.346,20,23,0.87,8,39,47,28,10,7,16,26,118,-3,2022 - 2023
Minnesota Timberwolves,22200680,2023-01-19,240,45,89,0.506,17,40,0.425,21,23,0.913,8,29,37,31,12,5,15,20,128,2,Toronto Raptors,240,46,87,0.529,14,28,0.5,20,27,0.741,8,30,38,26,8,6,16,19,126,-2,2022 - 2023
Detroit Pistons,22200678,2023-01-19,240,39,97,0.402,8,34,0.235,22,27,0.815,17,32,49,25,7,3,17,15,108,-18,Chicago Bulls,240,50,92,0.543,7,23,0.304,19,21,0.905,11,37,48,23,11,8,14,17,126,18,2022 - 2023
Phoenix Suns,22200681,2023-01-19,240,39,85,0.459,11,28,0.393,28,41,0.683,12,37,49,30,4,3,16,23,117,5,Brooklyn Nets,240,43,82,0.524,11,26,0.423,15,25,0.6,2,32,34,27,10,6,13,34,112,-5,2022 - 2023
Portland Trail Blazers,22200682,2023-01-19,240,32,85,0.376,9,37,0.243,22,29,0.759,13,31,44,19,4,3,16,15,95,-10,Philadelphia 76ers,240,41,81,0.506,8,26,0.308,15,19,0.789,5,38,43,24,8,8,15,23,105,10,2022 - 2023
Sacramento Kings,22200691,2023-01-20,240,41,87,0.471,12,38,0.316,24,28,0.857,13,40,53,25,1,2,15,17,118,5,Oklahoma City Thunder,240,45,93,0.484,16,40,0.4,7,11,0.636,8,28,36,21,4,1,9,20,113,-5,2022 - 2023
Los Angeles Lakers,22200690,2023-01-20,240,38,93,0.409,13,41,0.317,33,41,0.805,10,37,47,24,7,7,10,26,122,1,Memphis Grizzlies,240,43,102,0.422,9,29,0.31,26,40,0.65,24,39,63,24,6,7,14,31,121,-1,2022 - 2023
Denver Nuggets,22200688,2023-01-20,240,51,83,0.614,14,28,0.5,18,26,0.692,12,26,38,38,16,4,18,28,134,23,Indiana Pacers,240,37,84,0.44,8,32,0.25,29,37,0.784,16,23,39,23,7,2,21,18,111,-23,2022 - 2023
Utah Jazz,22200689,2023-01-20,240,37,88,0.42,16,39,0.41,16,23,0.696,13,33,46,24,6,1,11,18,106,-11,Brooklyn Nets,240,43,80,0.538,18,41,0.439,13,20,0.65,6,36,42,26,7,6,11,18,117,11,2022 - 2023
Dallas Mavericks,22200686,2023-01-20,240,37,80,0.463,18,38,0.474,23,28,0.821,10,27,37,21,7,1,10,22,115,25,Miami Heat,240,33,69,0.478,4,20,0.2,20,27,0.741,5,34,39,15,3,1,16,22,90,-25,2022 - 2023
Atlanta Hawks,22200684,2023-01-20,240,56,100,0.56,13,34,0.382,14,16,0.875,14,25,39,27,6,4,7,16,139,15,New York Knicks,240,49,83,0.59,13,30,0.433,13,17,0.765,9,25,34,27,5,3,12,15,124,-15,2022 - 2023
Orlando Magic,22200683,2023-01-20,240,39,75,0.52,15,30,0.5,30,34,0.882,5,37,42,28,2,5,15,18,123,13,New Orleans Pelicans,240,41,91,0.451,10,35,0.286,18,24,0.75,11,28,39,29,9,5,11,21,110,-13,2022 - 2023
Cleveland Cavaliers,22200685,2023-01-20,240,42,84,0.5,14,33,0.424,16,19,0.842,10,25,35,24,7,8,15,15,114,-6,Golden State Warriors,240,42,86,0.488,23,43,0.535,13,19,0.684,14,31,45,25,9,4,18,19,120,6,2022 - 2023
San Antonio Spurs,22200687,2023-01-20,240,51,89,0.573,14,26,0.538,10,14,0.714,12,22,34,34,3,1,7,15,126,-5,LA Clippers,240,51,81,0.63,15,28,0.536,14,20,0.7,11,21,32,31,4,2,9,13,131,5,2022 - 2023
Sacramento Kings,22200698,2023-01-21,240,46,84,0.548,13,33,0.394,22,29,0.759,4,25,29,28,6,5,9,20,127,-2,Philadelphia 76ers,240,49,93,0.527,12,28,0.429,19,23,0.826,16,30,46,27,4,3,15,26,129,2,2022 - 2023
Phoenix Suns,22200697,2023-01-21,240,38,91,0.418,12,31,0.387,24,35,0.686,14,41,55,27,9,8,15,20,112,5,Indiana Pacers,240,36,96,0.375,13,37,0.351,22,26,0.846,11,37,48,22,10,4,15,29,107,-5,2022 - 2023
